123,37.09,27.55,34.34,28.56,35.03,35.03,100
124,37.09,27.88,34.69,28.9,33.66,35.03,100
124,37.78,27.88,34.69,28.9,33.66,35.03,100
125,38.13,28.22,34.69,28.9,35.72,35.03,0.0
125,38.82,27.88,34.69,28.9,33.66,35.03,0.0
126,38.82,27.88,35.03,28.9,35.37,35.37,0.0
126,39.17,28.22,35.03,28.56,35.72,35.37,0.0
127,38.82,27.88,35.03,28.9,35.37,35.37,0.0
127,38.82,27.88,35.37,28.9,35.03,35.72,0.0
128,38.48,27.88,35.03,28.9,35.03,35.72,0.0
128,38.48,28.22,35.03,28.9,33.66,35.72,0.0
129,38.48,27.88,35.03,29.24,36.06,35.72,0.0
129,38.13,28.22,35.37,29.24,35.72,35.37,0.0
130,38.13,27.88,35.03,28.9,36.06,35.37,0.0
130,37.78,27.88,35.03,29.24,34.69,35.37,0.0
131,37.78,27.88,35.03,28.9,35.37,35.37,0.0
132,37.44,27.88,34.69,28.9,34.34,35.37,0.0
132,37.44,28.22,35.03,28.9,34.69,35.37,0.0
133,37.44,28.22,35.03,29.24,35.72,35.03,0.0
133,37.44,28.22,35.03,28.9,34.34,35.03,0.0
134,37.09,28.22,34.69,29.24,34.0,35.03,0.0
134,37.09,28.22,34.69,29.24,33.32,35.03,100
135,37.09,28.22,34.69,28.9,34.0,34.69,100
135,37.44,28.22,34.69,29.24,34.34,34.69,0.0
136,37.78,28.22,34.69,28.9,34.34,35.03,0.0
136,38.13,28.22,34.69,28.9,35.72,35.37,0.0
137,37.78,27.88,35.03,28.9,34.69,35.03,0.0
137,38.13,28.22,34.69,29.24,34.0,35.03,0.0
138,37.78,27.88,34.69,28.9,34.0,35.03,0.0
138,37.44,28.22,34.69,28.9,36.06,35.03,0.0
139,37.44,28.22,34.69,28.9,34.0,35.03,0.0
139,37.44,28.22,34.69,28.9,34.34,35.03,0.0
140,37.44,28.22,34.69,29.24,34.69,35.03,0.0
140,37.44,28.22,34.69,29.24,33.32,35.03,100
141,37.44,28.22,34.69,29.24,35.37,34.69,0.0
141,37.44,28.22,34.69,29.24,33.66,34.69,100
142,37.78,28.22,34.69,29.24,35.03,35.03,0.0
142,38.13,28.22,34.69,29.24,34.69,35.03,0.0
143,37.78,28.22,34.69,29.24,34.69,35.03,0.0
143,37.78,28.22,35.03,29.24,34.69,35.37,0.0
144,38.13,28.56,34.69,29.24,34.69,35.03,0.0
144,38.13,28.56,35.03,29.24,35.72,35.03,0.0
145,37.78,28.22,35.03,29.24,34.69,35.03,0.0
145,37.78,28.22,34.69,29.24,33.66,35.03,0.0
146,37.78,28.22,34.69,29.24,35.72,35.03,0.0
146,37.44,28.22,34.69,29.24,34.0,35.03,0.0
147,37.09,28.22,34.69,29.24,34.69,35.03,0.0
147,37.09,28.22,34.69,29.24,33.66,34.69,100
148,37.09,28.22,34.34,29.24,34.34,34.69,100
148,37.44,28.22,34.34,29.24,34.34,35.03,0.0
149,37.78,28.22,34.69,29.24,33.66,35.03,0.0
149,38.13,28.22,34.69,29.24,35.03,35.03,0.0
150,38.13,28.56,34.69,29.24,33.66,35.03,0.0
150,37.78,28.22,34.69,29.24,33.66,35.03,0.0
151,38.13,28.22,34.69,29.24,34.34,35.03,0.0
151,37.78,28.22,34.69,29.24,35.03,35.03,0.0
152,37.78,28.22,34.69,29.24,34.69,35.03,0.0
152,37.44,28.22,34.69,29.24,33.66,35.03,0.0
153,37.78,28.22,34.69,28.9,34.34,35.03,0.0
153,37.44,28.56,34.69,28.9,33.66,35.03,0.0
154,37.44,28.22,34.69,29.24,35.72,35.03,0.0
154,37.09,28.22,34.69,29.24,35.03,34.69,0.0
155,36.75,28.22,34.69,29.24,35.72,34.69,0.0
155,36.75,28.22,34.69,29.24,33.32,34.69,100
156,36.75,28.22,34.34,29.57,34.0,34.69,100
156,37.44,28.22,34.34,29.24,34.0,34.69,100
157,37.78,28.56,34.34,29.24,34.34,35.03,0.0
157,38.48,28.22,34.69,29.24,35.03,35.03,0.0
158,38.48,28.56,35.03,29.24,35.37,35.03,0.0
158,38.48,28.22,34.69,29.24,33.66,35.03,0.0
159,38.48,28.22,35.03,29.24,35.37,35.37,0.0
159,38.48,28.22,34.69,29.24,33.66,35.03,0.0
160,38.13,28.22,34.69,29.24,36.06,35.37,0.0
160,38.13,28.22,35.03,29.24,33.66,35.37,0.0
161,37.78,28.56,35.03,29.24,35.37,35.37,0.0
161,37.78,28.22,35.03,29.24,35.37,35.37,0.0
162,37.78,28.22,34.69,29.24,34.34,35.37,0.0
162,37.78,28.56,34.69,29.24,33.66,35.37,0.0
163,37.44,28.22,34.69,29.24,33.32,35.37,0.0
163,37.09,28.56,35.03,29.24,35.72,34.69,0.0
164,37.44,28.56,35.03,29.24,33.32,35.03,0.0
164,37.09,28.56,35.03,29.57,33.32,34.69,0.0
165,37.09,28.22,34.69,29.57,34.34,34.69,0.0
165,36.75,28.56,34.34,29.24,34.0,34.69,100
166,37.09,28.22,34.34,29.24,35.03,34.69,0.0
166,37.09,28.56,34.34,29.24,35.37,34.69,0.0
167,37.09,28.56,34.69,29.24,33.32,34.69,100
167,37.44,28.56,34.34,29.24,34.69,34.69,0.0
168,37.78,28.22,34.69,29.24,35.03,34.69,0.0
168,37.78,28.22,34.69,29.24,34.34,34.69,0.0
169,37.44,28.56,34.69,29.24,34.34,35.03,0.0
169,37.44,28.22,34.69,29.24,34.0,35.03,0.0
170,37.44,28.56,34.69,29.57,33.66,35.03,0.0
170,37.09,27.88,34.69,29.24,34.0,34.34,100
171,37.44,28.22,34.69,29.24,33.66,34.69,100
171,37.78,28.56,34.69,29.57,33.66,34.69,0.0
172,38.13,28.56,34.69,29.24,35.72,34.69,0.0
172,38.48,28.56,35.03,29.24,33.66,35.03,0.0
173,38.13,28.56,34.69,29.24,34.69,35.03,0.0
173,38.13,28.56,35.03,29.24,35.37,35.03,0.0
174,38.48,28.56,35.03,29.24,34.69,35.37,0.0
174,38.13,28.22,35.03,29.24,34.69,35.03,0.0
175,37.78,28.56,35.03,29.57,35.03,35.03,0.0
175,37.78,28.56,35.03,29.57,34.69,35.03,0.0
176,37.78,28.56,34.69,29.24,35.37,35.03,0.0
176,37.44,28.56,35.03,29.24,34.69,35.03,0.0
177,37.44,28.56,34.69,29.24,35.37,35.03,0.0
177,37.09,28.56,34.69,29.57,34.34,34.69,0.0
178,37.09,28.56,34.69,29.57,35.37,34.69,0.0
178,37.09,28.22,34.69,29.24,35.37,34.69,0.0
179,37.09,28.56,34.69,29.24,34.69,34.69,0.0
179,36.75,28.22,34.69,29.57,33.32,34.34,100
180,36.75,28.22,34.34,29.24,35.03,34.34,100
180,37.09,28.56,34.34,29.24,34.0,34.69,100
181,37.44,28.56,34.69,29.24,34.34,34.34,0.0
181,38.13,28.22,34.69,29.57,34.69,35.03,0.0
182,38.13,28.22,34.69,29.24,35.37,35.03,0.0
182,38.13,28.56,35.03,29.24,33.66,35.03,0.0
183,38.13,28.22,35.03,29.24,34.0,35.03,0.0
183,38.48,28.56,35.03,29.57,33.66,35.37,0.0
184,37.78,28.56,35.03,29.57,33.32,35.37,0.0
184,38.13,28.22,35.03,29.24,34.34,35.37,0.0
185,37.78,28.22,34.69,29.24,35.37,35.03,0.0
185,38.13,28.56,35.03,29.57,35.03,35.03,0.0
186,37.44,28.22,34.69,29.57,34.69,35.03,0.0
186,37.44,28.22,35.03,29.57,34.0,35.03,0.0
187,37.44,28.9,35.03,29.24,34.69,35.03,0.0
187,37.44,28.56,34.69,29.57,33.66,35.03,0.0
188,37.09,28.9,34.69,29.57,34.69,35.03,0.0
188,37.09,28.56,35.03,29.57,35.03,34.69,0.0
189,36.75,28.56,35.03,29.57,34.34,34.69,0.0
189,36.75,28.9,34.69,29.24,34.0,34.69,0.0
190,36.75,28.56,34.69,29.24,33.32,34.69,100
190,37.09,28.9,34.69,29.57,33.66,34.69,0.0
191,37.09,28.56,34.34,29.57,35.37,34.69,0.0
191,37.09,28.56,34.69,29.57,33.32,34.34,100
192,37.09,28.56,34.69,29.57,34.0,34.34,0.0
192,37.44,28.56,34.69,29.57,33.32,34.69,0.0
193,37.44,28.9,34.69,29.57,33.32,34.69,0.0
193,37.44,28.9,34.69,29.57,34.69,34.69,0.0
194,37.78,28.9,34.69,29.57,33.66,34.69,0.0
194,37.44,28.56,34.69,29.57,33.32,34.69,0.0
195,37.09,28.56,34.34,29.57,34.34,34.69,0.0
195,37.09,28.9,35.03,29.57,34.34,34.69,0.0
196,37.09,28.56,34.34,29.57,34.34,34.34,0.0
196,37.09,28.56,34.69,29.57,34.34,34.69,0.0
197,37.09,28.56,34.69,29.57,34.0,34.34,0.0
198,37.09,28.56,34.69,29.57,34.34,34.69,0.0
198,36.75,28.9,34.69,29.57,35.03,34.34,0.0
199,36.4,28.56,34.69,29.24,34.69,34.69,0.0
199,36.4,28.56,34.69,29.57,34.34,34.69,0.0
200,36.75,28.56,34.34,29.24,32.98,34.34,100
200,36.4,28.9,34.34,29.57,34.0,34.34,100
201,36.75,28.56,34.34,29.57,35.03,34.34,0.0
201,37.09,28.9,34.34,29.57,32.98,34.34,100
202,37.44,28.56,34.69,29.57,34.69,34.69,0.0
202,38.13,28.56,34.34,29.24,35.37,34.69,0.0
203,37.78,28.9,34.69,29.57,33.32,35.03,0.0
203,37.78,28.9,34.69,29.57,33.32,34.69,0.0
204,38.13,28.56,35.03,29.57,34.0,35.03,0.0
204,37.78,28.56,34.69,29.57,34.0,35.03,0.0
205,37.78,28.9,34.69,29.57,35.37,34.69,0.0
205,37.78,28.56,35.03,29.57,35.03,35.03,0.0
206,37.78,28.56,35.03,29.57,34.34,35.03,0.0
206,37.44,28.9,34.69,29.91,34.34,35.03,0.0
207,37.44,28.9,34.69,29.57,34.69,34.69,0.0
207,37.44,28.56,34.69,29.57,32.98,34.69,100
208,37.44,28.56,34.34,29.57,34.69,34.69,0.0
208,37.44,28.56,34.69,29.24,33.66,34.69,0.0
209,37.44,28.56,34.69,29.57,33.32,34.69,0.0
209,37.44,28.9,34.69,29.57,32.98,35.03,0.0
210,37.44,28.56,34.69,29.24,34.0,34.69,0.0
210,37.44,28.56,34.69,29.57,34.69,34.69,0.0
211,37.09,28.9,34.69,29.57,34.0,34.69,0.0
211,37.09,28.56,34.69,29.57,33.66,34.69,0.0
212,36.75,28.9,34.69,29.57,34.0,34.34,0.0
212,36.75,28.9,34.34,29.57,34.69,34.34,0.0
213,36.75,28.56,34.34,29.57,32.98,34.69,100
213,36.75,28.56,34.34,29.91,34.0,34.34,100
214,37.09,28.56,34.34,29.57,34.34,34.34,0.0
214,37.78,28.9,34.34,29.91,34.0,34.34,0.0
215,37.44,28.9,34.69,29.57,33.66,34.69,0.0
215,37.78,28.56,34.69,29.57,34.69,34.69,0.0
216,37.44,28.9,34.69,29.57,34.34,34.69,0.0
216,37.44,28.9,34.69,29.57,34.69,35.03,0.0
217,37.44,28.9,34.69,29.57,34.0,34.69,0.0
217,37.44,28.9,34.69,29.57,35.37,34.69,0.0
218,37.09,28.56,34.34,29.57,35.03,34.69,0.0
218,37.09,28.9,34.69,29.57,33.66,34.69,0.0
219,37.09,28.56,34.34,29.57,32.98,34.34,100
219,37.09,28.9,34.69,29.57,34.34,34.34,0.0
220,37.09,28.56,34.69,29.57,33.32,34.34,100
220,37.44,28.9,34.69,29.57,32.98,34.69,0.0
221,37.78,28.9,34.34,29.57,33.66,34.69,0.0
221,37.78,28.9,34.69,29.24,33.66,34.69,0.0
222,37.78,28.9,34.69,29.57,34.69,34.69,0.0
222,37.78,28.9,34.69,29.57,35.37,34.69,0.0
223,37.78,28.9,34.69,29.57,35.72,34.69,0.0
223,37.78,28.56,34.69,29.57,34.34,35.03,0.0
224,37.44,28.56,34.69,29.91,35.37,35.03,0.0
224,37.44,28.56,34.69,29.57,33.32,34.69,0.0
225,37.09,28.56,34.34,29.57,34.34,34.69,0.0
225,37.09,28.9,34.34,29.57,35.37,34.69,0.0
226,37.09,28.9,34.34,29.57,34.34,34.69,0.0
226,36.75,28.9,34.69,29.57,34.0,34.34,0.0
227,37.09,28.9,34.34,29.91,33.66,34.69,0.0
227,36.75,28.9,34.34,29.57,33.66,34.69,100
228,36.75,28.56,34.34,29.57,34.0,34.34,100
228,37.09,28.56,34.34,29.57,35.03,34.34,0.0
229,37.44,28.56,34.34,29.57,33.66,34.69,0.0
229,37.44,28.9,34.69,29.57,35.03,34.69,0.0
230,37.44,28.56,34.34,29.57,33.32,34.69,100
230,37.78,28.56,34.34,29.57,33.32,34.69,0.0
231,38.13,28.56,34.34,29.57,34.34,34.69,0.0
231,38.13,28.9,34.69,29.57,35.37,34.69,0.0
232,38.13,28.56,34.69,29.57,33.32,35.03,0.0
232,37.78,28.56,34.69,29.57,34.0,35.03,0.0
233,37.78,28.56,34.69,29.57,33.32,35.03,0.0
233,37.78,28.9,34.69,29.57,34.0,34.69,0.0
234,37.78,28.9,34.69,29.57,34.69,34.69,0.0
234,37.44,28.9,34.69,29.57,34.0,34.69,0.0
235,37.09,28.56,34.69,29.57,34.0,34.69,0.0
235,37.09,28.56,34.34,29.57,34.34,34.69,0.0
236,37.09,28.56,34.34,29.57,34.69,34.69,0.0
236,36.75,28.56,34.34,29.57,32.98,34.69,100
237,37.09,28.56,34.34,29.57,34.0,34.69,0.0
237,37.09,28.56,34.34,29.57,34.0,34.34,100
