34,38.82,24.86,34.34,25.53,33.66,35.72,46.16,82.92045179776252
35,39.17,24.86,34.69,25.53,33.66,35.72,46.16,84.42241598762523
36,39.17,24.86,34.69,25.87,34.34,35.72,46.16,81.10223206436244
37,39.17,25.2,35.03,25.53,35.03,36.06,46.16,75.33698940024787
38,39.17,24.86,35.03,25.53,34.69,36.06,46.16,65.92603884513846
39,39.17,24.86,35.03,26.2,34.69,35.72,46.698,70.82018109108583
40,39.17,25.2,35.03,25.87,35.03,36.06,46.16,68.49612600299818
41,39.17,25.2,35.03,26.2,34.34,36.06,46.698,63.33618869789539
42,38.82,25.53,35.03,26.2,35.03,36.06,46.16,66.07563687658183
43,39.17,25.53,35.37,26.54,34.69,36.06,46.16,60.9053010100769
44,39.17,25.53,35.37,26.2,34.34,36.06,46.16,55.31319780689524
45,39.17,25.53,35.03,26.54,34.69,36.06,46.16,60.9053010100769
46,38.82,25.53,35.03,26.54,35.37,36.06,46.16,58.09481051484588
47,38.82,25.53,35.03,26.87,34.69,36.06,46.16,55.39557547196075
48,38.82,25.87,35.37,26.54,35.03,36.06,46.16,58.25702064623136
49,38.82,25.87,35.03,26.87,34.69,36.06,46.16,52.58103709690093
50,38.82,25.87,35.03,26.87,34.0,36.06,46.16,55.47792351072145
51,38.48,25.87,35.03,27.21,34.69,36.06,46.16,61.063923394922256
52,38.48,25.87,35.03,26.87,35.37,36.06,46.16,55.47792351072145
53,38.48,26.2,35.37,27.21,34.69,36.06,46.698,52.66414114504845
54,38.13,25.87,35.03,27.21,34.69,36.06,46.16,1.7986209962091562
55,37.78,26.2,35.03,27.21,34.0,35.72,46.16,58.33805898702228
56,37.78,26.2,35.03,27.21,35.37,35.72,46.16,66.52250003905804
57,38.13,26.2,35.03,27.55,34.69,35.72,46.16,55.72478545985565
58,38.13,26.54,35.03,27.55,35.03,35.72,46.16,55.64252894494118
59,37.78,26.54,35.03,27.21,34.0,36.06,46.16,50.0
60,38.13,26.54,35.03,27.55,34.34,36.06,46.16,61.301417613933396
61,38.13,26.54,35.03,27.88,35.03,35.72,46.16,52.91336290720452
62,37.78,26.54,35.03,27.55,34.34,35.72,45.622,1.7986209962091562
63,37.78,26.54,35.03,27.55,33.32,35.72,46.16,58.580902156498425
64,37.78,26.54,34.69,27.88,34.34,35.72,46.16,66.52250003905804
65,37.78,26.87,34.69,27.88,33.66,35.72,46.16,58.6617578917332
66,37.78,26.54,35.03,27.88,34.69,35.72,46.16,61.459449826754984
67,37.78,26.54,35.03,27.88,34.69,35.72,46.16,52.99640517645729
68,38.13,26.87,34.69,27.88,35.37,36.06,46.16,52.99640517645729
69,37.44,26.87,34.69,27.88,35.03,35.72,46.16,1.7986209962091562
70,37.44,26.87,34.69,28.22,35.37,35.72,46.16,53.07943085882939
71,37.09,27.21,34.69,28.22,35.03,35.72,46.16,1.7986209962091562
72,36.75,26.87,34.69,28.22,34.34,35.37,46.16,50.333328395149564
73,37.09,27.21,34.69,27.88,33.32,35.37,46.16,64.25999592827011
74,37.44,27.21,34.69,28.22,34.69,35.37,46.16,69.28193622042028
75,37.44,27.21,34.69,28.22,34.69,35.37,46.16,53.162439498176816
76,37.44,27.21,34.69,28.22,34.34,35.37,46.16,53.162439498176816
77,37.44,27.21,34.69,28.22,34.34,35.37,46.16,56.0534932634291
78,37.78,27.21,34.69,28.22,34.0,35.37,46.16,56.0534932634291
79,37.78,27.21,35.03,28.56,34.34,35.72,46.16,56.0534932634291
80,37.44,27.21,34.69,28.56,34.0,35.37,46.16,1.7986209962091562
81,37.09,27.21,34.69,28.56,34.69,35.37,46.16,56.0534932634291
82,37.09,27.21,34.69,28.56,34.69,35.37,46.16,53.24543063873176
83,37.44,27.55,34.69,28.56,34.69,35.37,46.16,53.24543063873176
84,37.09,27.55,34.69,28.56,34.69,35.37,46.16,1.7986209962091562
85,36.75,27.21,34.34,28.56,33.32,35.37,45.622,50.41665702187282
86,37.09,27.21,34.34,28.56,33.32,35.03,46.16,69.35283081979202
87,37.09,27.21,34.69,28.56,33.32,35.37,46.16,69.35283081979202
88,37.44,27.21,34.34,28.56,32.98,35.37,46.16,64.25999592827011
89,37.44,27.55,34.69,28.56,34.69,35.72,46.16,66.81877721681667
90,37.44,27.55,34.69,28.56,33.66,35.72,46.16,1.7986209962091562
91,37.44,27.55,34.34,28.9,34.69,35.37,46.698,53.16243949817717
92,36.75,27.55,34.34,28.56,34.34,35.37,46.16,1.7986209962091562
93,36.75,27.55,34.34,28.9,32.98,35.03,46.16,58.98470998958394
94,36.75,27.55,34.34,28.56,33.66,35.03,46.16,69.35283081979232
95,37.09,27.55,34.34,28.9,34.69,35.37,46.16,66.89264003011611
96,37.09,27.55,34.69,28.9,32.98,35.37,46.16,50.49998333399988
97,37.44,27.55,34.69,28.9,34.69,35.37,46.16,61.61724076316803
98,37.09,27.55,34.69,28.9,33.32,35.72,45.622,1.7986209962091562
99,37.09,27.55,34.34,28.56,34.0,35.37,46.16,56.05349326342945
100,37.09,27.55,34.34,28.56,34.69,35.37,46.16,58.98470998958394
101,37.09,27.55,34.69,28.9,34.69,35.37,46.16,53.32840382511294
102,36.75,27.88,34.69,28.9,33.66,35.37,45.622,1.7986209962091562
103,36.75,27.55,34.34,28.9,33.32,35.37,46.16,56.21765008857981
104,36.75,27.55,34.34,28.9,33.32,35.03,46.16,64.33651456944025
105,37.09,27.55,34.69,28.9,34.34,35.37,46.16,66.89264003011611
106,37.09,27.55,34.34,28.9,34.69,35.37,46.16,50.49998333399988
107,37.09,27.55,34.69,28.56,34.0,35.37,45.622,50.49998333399988
108,37.09,27.55,34.69,28.9,33.66,35.37,45.622,56.135588462634466
109,37.09,27.55,34.69,28.9,33.32,35.37,46.16,56.135588462634466
110,37.09,27.55,34.69,28.9,33.66,35.37,46.16,58.9040434058665
111,37.44,27.55,34.69,28.9,34.0,35.72,46.16,56.135588462634466
112,37.09,27.55,34.69,28.56,33.32,35.37,45.622,1.7986209962091562
113,36.75,27.55,34.69,28.9,34.34,35.37,46.16,61.61724076316769
114,37.09,27.55,34.69,28.9,32.63,35.37,45.622,53.32840382511329
115,37.09,27.55,34.69,28.9,34.0,35.37,46.16,64.33651456944025
116,37.09,27.55,34.69,28.9,33.66,35.37,46.16,53.32840382511329
117,37.09,27.55,34.69,28.56,33.66,35.37,46.16,56.135588462634466
118,37.44,27.55,34.69,28.9,32.98,35.72,46.16,58.9040434058665
119,37.44,27.55,34.69,28.9,34.0,35.72,45.622,55.971364926719524
120,37.09,27.55,34.69,28.9,34.69,35.72,46.16,1.7986209962091562
121,36.75,27.55,34.69,28.9,34.34,35.37,46.16,1.7986209962091562
122,36.75,27.88,34.34,28.9,34.34,35.37,46.16,53.32840382511329
123,36.4,27.55,34.34,28.9,34.34,35.03,46.16,53.49429451582146
124,36.75,27.55,34.34,28.9,34.0,35.03,46.16,61.774787476924985
125,36.75,27.55,34.34,28.56,34.0,35.37,46.16,61.696044831241856
126,37.09,27.55,34.34,28.9,34.0,35.37,46.698,61.696044831241856
127,37.09,27.55,34.69,28.9,34.0,35.37,46.698,56.21765008857981
128,37.09,27.55,34.69,28.9,34.0,35.37,46.16,53.32840382511329
129,37.44,27.55,34.69,28.9,33.32,35.72,46.16,53.32840382511329
130,37.44,27.55,34.69,28.56,34.69,35.72,46.16,53.16243949817717
131,37.09,27.88,34.69,28.9,33.32,35.37,45.622,1.7986209962091562
132,37.09,27.55,34.69,28.9,32.98,35.37,46.16,56.21765008857981
