74,38.82,27.21,35.37,28.22,35.37,35.03,45.084,100
75,38.82,27.21,35.72,28.22,36.06,35.03,45.084,0.0
76,38.48,27.55,35.72,28.22,36.06,35.03,45.084,0.0
77,37.78,27.21,35.37,28.22,35.03,34.69,45.084,0.0
78,37.44,27.55,35.03,28.56,33.66,34.34,45.084,0.0
79,37.44,27.21,35.03,28.56,34.0,34.34,45.622,100
80,38.13,27.55,35.03,28.22,35.72,34.34,45.084,100
81,38.13,27.88,35.37,28.56,34.34,34.69,45.084,0.0
82,37.44,27.55,35.03,28.56,35.03,34.34,45.084,0.0
83,37.78,27.88,35.37,28.9,34.69,34.34,45.084,100
84,37.78,27.88,35.03,28.56,35.72,34.34,45.084,0.0
85,37.09,27.55,35.03,28.56,35.37,34.34,45.084,0.0
86,37.09,27.88,34.69,29.24,34.69,34.0,45.084,100
87,38.13,27.88,34.69,28.9,35.37,34.34,45.084,100
88,38.13,27.88,35.03,28.9,34.0,34.69,45.084,0.0
89,37.44,27.88,35.03,29.24,35.72,34.34,45.084,0.0
90,37.09,27.88,34.69,29.24,34.69,34.34,45.084,0.0
91,37.09,28.22,34.69,28.9,35.03,34.0,45.622,100
92,37.78,27.88,35.03,29.24,34.69,34.0,45.084,100
93,37.78,28.22,35.03,29.24,34.69,34.34,45.084,0.0
94,37.44,28.22,35.03,28.9,35.03,34.34,45.084,0.0
95,36.75,28.22,34.69,29.24,34.34,34.0,44.546,0.0
96,37.09,28.22,34.69,28.9,34.69,33.66,45.084,100
97,37.78,28.22,34.69,29.24,34.69,34.0,45.084,100
98,37.44,28.22,34.69,29.24,35.37,34.34,45.084,0.0
99,37.44,28.22,35.03,29.24,34.69,34.34,45.084,0.0
100,36.75,28.56,34.69,29.24,34.0,34.0,45.084,0.0
101,36.75,28.56,34.69,29.24,34.34,33.66,45.084,100
102,37.44,28.56,34.69,29.24,34.69,34.0,45.084,100
